zip,total_fire_count,total_acres,fire_year_count,avg_tmax_c,avg_tmin_c,avg_prcp_mm,target_2023
92258,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92259,2.0,115.53659999999999,1,29.67481885382194,13.673145899784362,79.1,0
92260,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92261,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92262,2.0,33.838080000000005,2,26.951096354607483,13.126498373397926,61.32000000000001,1
92263,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92264,2.0,238.65580000000003,2,26.98342383152616,13.10054191273169,61.32000000000001,0
92266,0.0,0.0,0,30.184828055672625,14.121723739090516,79.1,0
92267,1.0,13.9922,1,29.88490811120724,16.97895778097196,51.28000000000001,0
92268,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92270,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92273,0.0,0.0,0,30.184828055672625,14.121723739090516,79.1,0
92274,1.0,24.77533,1,27.127384818375724,13.233636638364754,61.32000000000001,1
92275,0.0,0.0,0,30.184828055672625,14.121723739090516,79.1,0
92276,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92277,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92278,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92280,0.0,0.0,0,29.6988420942925,16.801599961156136,51.28000000000001,0
92281,0.0,0.0,0,30.184828055672625,14.121723739090516,79.1,0
92282,2.0,6289.45938,1,25.275386044458568,8.96108876397055,218.45999999999998,0
92283,1.0,25.00471,1,30.184828055672625,14.121723739090516,79.1,1
92284,1.0,414.1108,1,27.348637885050017,13.470059390356932,61.32000000000001,0
92285,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92286,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92301,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
92304,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92305,1.0,1079.279,1,25.65552388897717,9.252862265391881,218.45999999999998,0
92307,5.0,239.04414,3,24.891992971989076,8.546522610379979,217.9,0
92308,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92309,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92310,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92311,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,1
92312,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92313,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92314,1.0,26.48567,1,25.65552388897717,9.252862265391881,218.45999999999998,0
92315,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92316,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92317,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92318,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92320,1.0,1008.193,1,25.587312848009734,9.27677830927261,218.45999999999998,0
92321,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92322,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92323,0.0,0.0,0,29.6988420942925,16.801599961156136,51.28000000000001,0
92324,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,1
92325,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92327,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92328,0.0,0.0,0,25.311778104419375,10.46541051785935,136.94,0
92329,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
92331,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92332,2.0,1058.02471,2,27.00548332653914,13.141676320451655,61.32000000000001,0
92333,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92334,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92335,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92336,1.0,10.51064,1,25.59154823140029,9.177456910395872,218.18,0
92337,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92338,0.0,0.0,0,27.348637885050017,13.470059390356932,61.32000000000001,0
92339,2.0,23846.917999999998,2,25.29917523880149,8.97933498259249,218.45999999999998,0
92340,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92341,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92342,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
92344,1.0,248.6175,1,25.533675613596635,9.177179423144525,218.16,0
92345,2.0,124.98856,1,25.65552388897717,9.252862265391881,218.45999999999998,0
92346,5.0,126.93159600000001,2,25.08600081098607,8.896554384621682,217.7,0
92347,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92350,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92352,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92354,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92356,1.0,118.7805,1,25.509446569621208,9.147754075596263,218.45999999999998,0
92357,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92358,1.0,810.9695,1,25.506424391700257,9.099949706624484,218.45999999999998,1
92359,2.0,53.039878,1,25.5332505605876,9.17743069945442,218.45999999999998,0
92363,0.0,0.0,0,29.6988420942925,16.801599961156136,51.28000000000001,0
92364,1.0,32.43561,1,26.71605693916762,14.732207702722443,121.08,0
92365,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92366,0.0,0.0,0,26.88062739905009,14.86560922630083,121.08,0
92368,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
92369,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92371,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
92372,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
92373,1.0,169.5485,1,25.584637185456984,9.217138239819135,218.45999999999998,0
92374,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92375,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92376,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92377,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92378,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92382,3.0,121.34116,3,25.415425483180766,9.078390701067566,218.45999999999998,0
92384,0.0,0.0,0,25.311778104419375,10.46541051785935,136.94,0
92385,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92386,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92389,1.0,31.76766,1,25.848485864426465,11.631002443148855,51.220000000000006,0
92391,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92392,0.0,0.0,0,25.3421952301499,9.735774564330738,162.5,0
92393,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
92394,0.0,0.0,0,25.469128086109016,9.65278572918605,48.980000000000004,0
92395,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92397,1.0,865.1371,1,25.3421952301499,9.735774564330738,162.5,0
92398,0.0,0.0,0,25.853046656680807,11.622135606580406,51.220000000000006,0
92399,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92401,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92402,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92403,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92404,4.0,137.61731,2,25.202453409993787,8.851656852972761,218.16,0
92405,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92406,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92407,12.0,742.346401,5,24.76765592173657,8.5473355852877,207.58,0
92408,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92410,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92411,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92413,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92415,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92418,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92423,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92427,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92501,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92502,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92503,1.0,39.05026,1,25.59154823140029,9.177456910395872,218.18,0
92504,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92505,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92506,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92507,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92508,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92509,2.0,765.3487,1,25.587312848009734,9.27677830927261,218.45999999999998,0
92513,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92514,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92515,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92516,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92517,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92518,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92519,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92521,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92522,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92530,1.0,13.00808,1,25.817775015369012,9.312387506681306,197.35999999999999,0
92531,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92532,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92536,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,1
92539,7.0,672.47283,3,25.079615933528835,8.733256416099659,218.18,0
92543,1.0,18.46991,1,25.533675613596635,9.177179423144525,218.16,0
92544,4.0,28287.526414,4,25.344787057769818,8.957140747415359,218.45999999999998,0
92545,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92546,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92548,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92549,2.0,13910.3413,2,25.586997635660595,9.215301874617783,211.6,0
92551,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92552,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92553,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92554,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92555,2.0,2476.5918,2,25.694118529968364,9.28527513515097,212.98000000000002,1
92556,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92557,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92561,2.0,564.854,2,25.34081777251299,9.00220901049266,218.16,0
92562,2.0,3366.8289999999997,2,25.380307192375046,8.987175623427987,218.45999999999998,0
92563,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92564,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92567,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92570,2.0,90.818956,2,25.457107569417357,9.13542933566557,218.45999999999998,1
92571,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,1
92572,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92581,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92582,1.0,583.4399,1,25.52940668965196,9.140088182195385,218.45999999999998,1
92583,3.0,48.008548,3,25.474345326778028,9.08465414192778,218.18,0
92584,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92585,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92586,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92587,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92589,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92590,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92591,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92592,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92593,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92595,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92596,1.0,1260.987,1,25.685833203318744,9.235076603473155,218.06,0
92599,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92602,2.0,12469.28474243,2,23.641982088483758,12.977750870375454,280.91999999999996,0
92603,1.0,1.013455,1,23.72759106920147,13.051027059888574,280.91999999999996,0
92604,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92605,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92606,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92607,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92609,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92610,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92612,1.0,15.84562,1,23.706549873837695,13.042865711380449,281.08000000000004,0
92614,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92615,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92616,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92617,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92618,1.0,5.647393,1,23.712400453365696,13.054135564287401,280.88,0
92619,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92620,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92623,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92624,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92625,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92626,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92627,1.0,7.518083,1,23.824906516299173,13.175515771893412,280.88,0
92628,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92629,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92630,2.0,0.11882635,1,23.900918134788213,13.333929094055122,272.08000000000004,0
92637,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92646,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92647,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92648,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92649,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92650,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92651,4.0,173.531713,4,23.75043739035035,12.996384557476883,281.08000000000004,0
92652,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92653,3.0,0.49202654100000004,1,23.79185399414988,13.173171592775043,265.21999999999997,0
92654,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92655,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92656,2.0,175.725179902,1,23.868440715433373,13.211443072549747,279.6,0
92657,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92658,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92659,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92660,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92661,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92662,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92663,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92672,3.0,3.709454693,1,25.682337679726448,9.331850424634073,214.3,0
92673,1.0,3.76396,1,25.477467295712568,9.117906364013567,218.45999999999998,0
92674,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92675,2.0,1.5686467,2,23.719401443322468,13.14066973645561,273.56,0
92676,7.0,6849.8537927,3,25.251820317695735,9.057160951321574,195.38000000000002,0
92677,1.0,202.0908,1,23.808723255115915,13.151163656267105,281.08000000000004,0
92678,2.0,2.3078965,1,25.56150280253673,9.183498890863186,218.45999999999998,0
92679,3.0,554.948334,3,25.31840691035574,8.93642002658076,218.45999999999998,0
92683,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92684,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92685,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92688,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92690,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92691,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92692,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92693,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92694,2.0,13.563697999999999,1,25.47903436237474,9.095844134776977,218.04000000000002,0
92697,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92698,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92701,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92702,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92703,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92704,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92705,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92706,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92707,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92708,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92711,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92712,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92728,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92735,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92780,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92781,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92782,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92799,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92801,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92802,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92803,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92804,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92805,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92806,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92807,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92808,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92809,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92811,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92812,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92814,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92815,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92816,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92817,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92821,1.0,21.61345,1,23.778617462163346,13.144106238774205,279.08000000000004,0
92822,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92823,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92825,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92831,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92832,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92833,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92834,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92835,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92836,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92837,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92838,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92840,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92841,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92842,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92843,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92844,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92845,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92846,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92850,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92856,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92857,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92859,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92860,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92861,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92862,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92863,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92864,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92865,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92866,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92867,1.0,24.09784,1,23.743317888884075,13.079627493752076,281.08000000000004,0
92868,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92869,1.0,1.663294,1,23.8315206879698,13.118065183055728,281.08000000000004,0
92870,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92871,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92877,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92878,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92879,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92880,2.0,1242.0773000000002,2,25.678709940658774,9.312232343296305,212.98000000000002,0
92881,2.0,329.55464,2,25.280576998332283,8.911200085231787,218.45999999999998,0
92882,0.0,0.0,0,25.65552388897717,9.252862265391881,218.45999999999998,0
92883,1.0,23025.4,1,25.500495959916982,9.103111794088992,218.45999999999998,0
92885,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92886,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
92887,2.0,0.10885898999999999,1,23.75823984963251,13.086061226438868,281.08000000000004,0
92899,0.0,0.0,0,23.808723255115915,13.151163656267105,281.08000000000004,0
93001,14.0,218.193506628,4,21.182485953591367,10.485099466745272,224.06,0
93002,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93003,2.0,40.490104,2,21.312593323083384,10.659758968155549,225.04000000000002,0
93004,1.0,0.6356196,1,21.372401420449528,10.72423986724657,228.2,0
93005,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93006,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93007,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93009,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93010,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93011,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93012,3.0,4319.784183000001,3,21.32540857235025,10.66420667099035,227.82,0
93013,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93014,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93015,7.0,945.7704714,4,21.326955868638123,10.567196943727843,231.85999999999999,0
93016,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93020,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93021,3.0,4.6698375,2,21.42401889448653,10.855176749652978,230.35999999999999,0
93022,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93023,9.0,94.758420014,3,21.166480104860135,10.319392125335586,231.95999999999998,1
93024,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93030,1.0,0.3926331,1,21.40812967069391,10.728525302241684,231.76,0
93031,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93032,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93033,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93034,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93035,1.0,0.001514838,1,21.30485694342118,10.57949499921138,231.95999999999998,0
93036,3.0,357.57410999999996,3,21.355426891672163,10.778748868349288,192.6,0
93040,5.0,2300.1514042,3,20.704760619249328,10.127434889361865,286.52,0
93041,3.0,2.5079877,1,21.369907750791516,10.671452258194616,228.2,0
93042,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93043,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93044,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93060,10.0,323.88744827,3,21.212529541357974,10.363787253801238,231.24,0
93061,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93062,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93063,11.0,306.635538804,3,24.50710885049675,12.11661081218074,294.54,0
93064,0.0,0.0,0,24.746477616222613,12.360861768808377,313.98,0
93065,6.0,1855.989953161,3,21.23530605438834,10.62876427251219,228.2,0
93066,2.0,10043.226014,2,21.299349458352797,10.716936190883384,228.2,1
93067,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93094,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93099,0.0,0.0,0,21.374952596777444,10.708435634646499,231.95999999999998,0
93101,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93102,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93103,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93105,2.0,2622.65933,2,21.71469715709454,10.019527848001708,333.91999999999996,0
93106,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
93107,0.0,0.0,0,21.70652980383848,9.979043046065293,341.5,0
